train_id,start_time,end_time,loc_id_start,loc_id_end
091N97MX07,1692,1808,2574,2621
171L77MV07,1727,1791,2594,2812
651L50MU07,1695,1829,2591,2750
092C40MU07,1685,1808,2632,2525
182F66MW07,1654,1857,2515,2837
322G26MX07,1683,1804,2538,2802
662K69MW07,1716,1781,2548,2669
551Y28MW07,1727,1793,2710,2621
882S541W07,1648,1808,2734,2667
321U71MV07,1676,1842,2533,2860
879D51MW07,1658,1795,2802,2815
072Y52MU07,1716,1797,2756,2638
041R11MX07,1670,1849,2890,2552
771W23MT07,1681,1777,2878,2808
872J511X07,1700,1760,2627,2757
352I25MV07,1651,1815,2796,2776
631Y51MX07,1658,1804,2754,2565
879Y551X07,1638,1812,2843,2551
882T591X07,1652,1814,2591,2687
152D49MW07,1681,1811,2852,2737
072F11MW07,1721,1759,2806,2710
062L04MW07,1636,1812,2820,2844
062L04MW07,1645,1762,2737,2719
062E74MV07,1686,1804,2673,2723
062E74MV07,1700,1810,2829,2743
881K221X07,1646,1808,2881,2626
881K221X07,1718,1775,2630,2856
881K181W07,1670,1833,2761,2757
741M58MS07,1686,1835,2632,2879
882D221W07,1661,1802,2508,2792
322K82MX07,1691,1774,2625,2870
731B23MS07,1636,1843,2873,2780
514E39CL07,1684,1795,2865,2665
832U26MU07,1640,1788,2678,2779
172F25MV07,1652,1840,2639,2545
172L75MV07,1688,1789,2757,2855
042T51MV07,1696,1829,2647,2882
061A55MX07,1719,1772,2553,2663
071M18MT07,1644,1859,2610,2788
841E63MQ07,1714,1842,2509,2723
432I74MW07,1716,1773,2574,2803
